Just_Date,Part_of_Day,Date,z1_AC1(kW),z1_Light(kW),z1_Plug(kW),z1_S1(degC),z1_S1(RH%),z1_S1(lux),z2_AC1(kW),z2_AC2(kW),z2_AC3(kW),z2_AC4(kW),z2_AC5(kW),z2_AC6(kW),z2_AC7(kW),z2_AC8(kW),z2_AC9(kW),z2_AC10(kW),z2_AC11(kW),z2_AC12(kW),z2_AC13(kW),z2_AC14(kW),z2_Light(kW),z2_Plug(kW),z2_S1(degC),z2_S1(RH%),z2_S1(lux),z3_Light(kW),z3_Plug(kW),z3_S1(degC),z3_S1(RH%),z3_S1(lux),z4_AC1(kW),z4_Light(kW),z4_Plug(kW),z4_S1(degC),z4_S1(RH%),z4_S1(lux),temp
2018-07-04,Morning,2018-07-04 08:59:30,21.24597222222222,7.648055555555556,2.934861111111111,24.888222222222225,52.90986111111111,72.50277777777778,18.32172222222222,0.2414444444444444,0.0016666666666666,0.0020277777777777,0.1781388888888889,0.7595833333333333,0.1173055555555555,0.4723611111111111,0.1343611111111111,0.5663611111111112,0.0,0.0,0.0,0.0,1.4609444444444444,0.5254444444444444,25.63078651685393,65.74575842696629,88.07865168539325,0.7844166666666667,0.6947500000000001,28.40648876404494,59.3833988764045,5.092696629213483,5.883444444444445,1.8898333333333333,0.0,,,,29.483333333333334
2018-07-04,Night,2018-07-04 11:59:30,3.049236111111111,1.5238333333333334,0.5013611111111111,26.56140425531915,54.65246808510638,14.336170212765955,0.4970972222222222,0.5836666666666666,0.4211249999999999,0.4744444444444445,1.228027777777778,0.5900972222222223,0.8289444444444445,0.4163194444444444,0.9219861111111112,0.4947638888888889,0.0,0.0,0.0,0.0,0.2282222222222222,0.1014861111111111,27.7634649122807,64.56729532163743,0.5526315789473685,0.283125,0.3491666666666667,29.309676056338027,62.49284507042253,0.2126760563380281,0.0,0.3686666666666666,0.0,,,,27.599999999999998
2018-07-05,Afternoon,2018-07-05 14:59:30,24.565638888888888,8.846166666666667,3.269,23.54483146067416,51.551994382022464,74.54775280898876,24.1205,0.573,0.3117222222222222,0.3573055555555555,1.12375,0.4992222222222222,0.7069166666666666,0.2336111111111111,0.80325,0.2783888888888889,0.0,0.0,0.1743611111111111,0.3105555555555555,2.060277777777777,0.5043888888888889,23.560880681818183,69.59786931818182,102.48579545454544,0.897,0.5725,27.69623595505618,56.05561797752809,4.213483146067416,8.237055555555555,2.137583333333333,0.0,,,,32.11666666666667
2018-07-05,Morning,2018-07-05 08:59:30,22.66858333333333,7.842555555555556,2.926111111111112,24.85621468926554,52.887231638418086,76.87570621468926,20.232666666666667,1.0944166666666666,0.81775,0.931472222222222,0.0414444444444444,0.7035277777777778,0.02475,0.4346666666666666,0.0285833333333333,0.5061111111111112,0.0,0.0,0.0,0.0,1.637388888888889,0.5121388888888889,25.293868194842407,67.25212034383955,86.45558739255014,0.9285833333333334,0.6303333333333333,28.13,60.11335227272728,4.911931818181818,7.256444444444445,1.9039166666666665,0.0,,,,29.416666666666668
2018-07-05,Night,2018-07-05 11:59:30,3.184625,1.472611111111111,0.3498055555555556,26.27853237410072,54.75463309352518,12.020143884892086,0.4773055555555556,0.2288888888888888,0.0975277777777777,0.1107083333333333,1.2664583333333337,0.5846805555555555,0.8415694444444444,0.4071388888888889,0.9401388888888887,0.4753472222222222,0.0,0.0,0.0,0.0,0.0176388888888888,0.0725694444444444,27.597754237288136,63.04686440677966,0.4406779661016949,0.3528194444444444,0.3673333333333333,29.138352112676056,60.49518309859155,0.1957746478873239,0.0,0.0416805555555555,0.0,,,,28.291666666666668
2018-07-06,Afternoon,2018-07-06 14:59:30,24.08822222222222,8.662777777777778,3.201666666666666,23.601714285714287,50.69248571428571,71.30571428571429,26.813222222222223,0.8400833333333334,0.5622222222222223,0.6441666666666667,0.6845555555555556,0.5186111111111111,0.2891944444444444,0.2505555555555556,0.3299722222222222,0.2988611111111111,0.0,0.0,0.0,0.0,1.9978333333333331,0.6094166666666666,22.923932584269664,70.06376404494382,93.85393258426966,0.841388888888889,0.5475277777777778,27.592614942528733,55.52882183908046,4.563218390804598,8.966722222222222,2.193083333333333,0.0,,,,31.21666666666667
2018-07-06,Morning,2018-07-06 08:59:30,21.60038888888889,7.49238888888889,2.8810833333333337,24.76841040462428,51.965895953757226,68.41040462427746,20.693555555555555,1.1639166666666667,0.8728333333333335,1.0013611111111111,0.02,0.2834166666666666,0.0050833333333333,0.0396388888888888,0.0058333333333333,0.0475555555555555,0.0,0.0,0.2985277777777778,0.0,1.5529444444444442,0.5082222222222222,24.861350574712645,66.13385057471265,82.20114942528735,0.90425,0.6915555555555556,28.01586206896552,58.53597701149425,4.767241379310345,7.202111111111112,1.7263611111111112,0.0,,,,29.2
2018-07-06,Night,2018-07-06 11:59:30,3.1398333333333333,1.4258055555555555,0.3374583333333333,26.231647564469917,54.90035816618911,10.893982808022924,5.142569444444445,0.1421388888888889,0.0165555555555555,0.0189722222222222,1.0865,0.5340277777777778,0.6651805555555556,0.3628611111111111,0.7470277777777778,0.4218194444444444,0.0,0.0,0.0,0.0,0.170375,0.083125,26.133840579710142,65.11573913043479,0.5942028985507246,0.4068472222222222,0.3517083333333333,28.579513590844066,61.43337625178827,0.4949928469241774,1.3863333333333332,0.3390416666666667,0.0,,,,27.358333333333334
2018-07-07,Afternoon,2018-07-07 14:59:30,15.62525,4.385194444444445,0.5818611111111112,23.56592696629213,51.87286516853933,43.88202247191011,22.634777777777774,0.4013055555555555,0.1503611111111111,0.1706944444444444,0.7913055555555556,0.4552777777777778,0.3892777777777777,0.1961111111111111,0.4400833333333333,0.2324166666666666,0.0,0.0,0.0,0.0,0.1143888888888888,0.0759166666666666,22.20014367816092,70.82689655172413,2.6235632183908044,0.6637500000000001,0.4339166666666667,26.80106017191977,56.40017191977077,3.005730659025788,7.056194444444444,1.4720833333333334,0.0,,,,31.516666666666666
2018-07-07,Morning,2018-07-07 08:59:30,16.822888888888887,4.492472222222222,0.5804166666666666,24.310415430267064,53.729436201780416,44.11572700296736,19.10172222222222,1.121888888888889,0.8349722222222221,0.9541944444444443,0.0150277777777777,0.2483611111111111,0.0,0.0077222222222222,0.0,0.0091111111111111,0.0,0.0,0.0,0.0,0.1266111111111111,0.0943333333333333,23.866017699115044,66.92094395280236,2.737463126843658,0.6756111111111112,0.5456388888888889,27.50134831460674,58.00146067415731,3.598314606741573,6.885861111111111,1.499138888888889,0.0,,,,28.766666666666666
2018-07-07,Night,2018-07-07 11:59:30,0.0,0.0109861111111111,0.1862777777777778,27.011772334293944,54.38590778097983,0.0,0.4175833333333333,0.1870555555555555,0.0573194444444444,0.0645972222222222,1.2624166666666667,0.5259027777777777,0.8373888888888888,0.3570694444444444,0.930625,0.4155416666666666,0.0,0.0,0.0,0.0,0.0,0.0725833333333333,26.75127906976744,63.6753488372093,0.0,0.3219861111111111,0.3089027777777777,28.818157142857142,62.81887142857143,0.0,0.0,0.0,0.0,,,,27.75
2018-07-08,Afternoon,2018-07-08 14:59:30,0.0,0.011,0.1563055555555555,28.436331360946745,54.8419526627219,3.032544378698225,0.5414166666666667,0.9828055555555556,0.7004166666666667,0.7809444444444444,1.3858055555555555,0.7552222222222222,0.9633611111111112,0.4663333333333333,1.064888888888889,0.5386388888888889,0.0,0.0,0.0,0.0,0.0,0.0758333333333333,28.38345930232558,63.69811046511629,0.0,0.3801666666666666,0.2985,29.511647727272727,63.46852272727272,2.715909090909091,0.0,0.0,0.0,,,,32.26666666666667
2018-07-08,Morning,2018-07-08 08:59:30,0.0,0.0108888888888888,0.1556944444444444,27.853628571428573,54.62557142857143,3.7742857142857145,0.0003055555555555,1.141888888888889,0.8576944444444444,0.9669444444444444,0.0415555555555555,0.2401388888888889,0.0253055555555555,0.0,0.0286111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0739166666666666,27.80962427745665,62.91421965317919,0.0,0.4301666666666666,0.2989722222222222,29.26707042253521,62.41571830985916,2.825352112676056,0.0,0.0,0.0,,,,29.45
2018-07-08,Night,2018-07-08 11:59:30,0.0,0.0109166666666666,0.1574166666666666,28.00786324786325,55.31609686609687,0.0,0.4224722222222222,0.2485833333333333,0.1165833333333333,0.1292222222222222,1.269125,0.5320833333333332,0.8499305555555554,0.365,0.936875,0.4207222222222222,0.0,0.0,0.0,0.0,0.0,0.07425,28.015065693430657,63.1678394160584,0.0,0.3014722222222222,0.3078611111111111,29.18333806818182,62.93833806818181,0.0,0.0,0.0,0.0,,,,29.025000000000002
2018-07-09,Afternoon,2018-07-09 14:59:30,27.18836111111111,8.7615,3.4326944444444445,22.977386363636363,51.96940340909091,73.4971590909091,27.609277777777777,0.5198888888888888,0.2615555555555555,0.3036666666666667,0.98625,0.5589722222222222,0.5747222222222222,0.2843333333333333,0.6553055555555556,0.3395,0.0,0.0,2.777777777777778e-05,0.0,2.1132222222222223,0.4733611111111111,23.494101123595502,69.45901685393258,101.77808988764043,0.8524999999999999,0.5604722222222223,27.695621468926557,55.68186440677967,4.988700564971752,9.6845,2.1897222222222226,0.0,,,,32.5
2018-07-09,Morning,2018-07-09 08:59:30,26.95019444444444,6.933472222222223,2.7326111111111118,24.97212464589235,52.67325779036827,67.05949008498584,20.01908333333333,1.161166666666667,0.8788333333333334,1.0071944444444445,0.0293055555555555,0.2516666666666666,0.0133888888888888,0.0111666666666666,0.0154166666666666,0.0133055555555555,0.0,0.0,0.0,0.0,1.5285833333333332,0.4860277777777778,25.61346590909091,65.53178977272727,71.78693181818181,0.9210833333333336,0.6748611111111111,28.56008522727273,58.259517045454544,3.8380681818181817,7.255999999999999,1.8290833333333332,0.0,,,,29.333333333333332
2018-07-09,Night,2018-07-09 11:59:30,3.165125,1.63225,0.3419583333333333,27.1139514978602,54.21994293865906,11.39514978601997,4.278652777777778,0.1480277777777777,0.0215833333333333,0.025125,1.1050555555555557,0.5579305555555555,0.6886944444444445,0.3909444444444445,0.7680277777777778,0.4435555555555556,0.0,0.0,0.0,0.0,0.2483888888888888,0.0822361111111111,27.007942857142854,65.45802857142857,0.7028571428571428,0.3779583333333333,0.352625,28.877076271186443,61.58283898305085,0.1963276836158192,1.2555833333333333,0.4030694444444445,0.0,,,,27.275000000000002
2018-07-10,Afternoon,2018-07-10 14:59:30,24.10367688022284,8.795694444444443,3.1703055555555557,23.535730994152047,50.073801169590645,74.60818713450293,25.87333333333333,0.7857500000000001,0.5130277777777777,0.5903611111111111,0.9564124293785312,0.4414971751412429,0.5335310734463277,0.1722598870056497,0.6068361581920905,0.2062146892655367,0.0,8.47457627118644e-05,0.3774858757062146,5.649717514124294e-05,2.145777777777778,0.5320555555555555,23.01817647058824,70.86220588235294,98.57941176470588,0.9580833333333334,0.5686666666666667,27.55134670487106,56.8395988538682,5.610315186246418,9.543138888888889,2.2064444444444447,0.0,,,,31.25
2018-07-10,Morning,2018-07-10 08:59:30,21.686194444444443,7.542972222222222,2.7062222222222223,24.77362275449101,52.62350299401198,69.2934131736527,20.009722222222223,1.1436666666666666,0.8535555555555556,0.9868055555555556,0.0213055555555555,0.2562222222222222,0.0066388888888888,0.0159722222222222,0.0076944444444444,0.0189166666666666,0.0,0.0,0.0,0.0,1.4292222222222222,0.4369722222222222,24.60940677966101,67.58655367231638,76.07062146892656,0.8846666666666667,0.71625,28.184306358381505,60.93364161849711,4.9508670520231215,7.126222222222222,1.8367777777777776,0.0,,,,28.266666666666666
2018-07-10,Night,2018-07-10 11:59:30,2.8762222222222222,1.42625,0.419375,26.3979113018598,54.44608011444921,10.130185979971388,4.927765363128492,0.1396388888888888,0.0143333333333333,0.0163749999999999,1.112304469273743,0.5725837988826815,0.6917877094972067,0.3985614525139664,0.7721508379888269,0.4624720670391061,0.0,1.3966480446927374e-05,2.793296089385475e-05,0.0,0.2742638888888888,0.0767083333333333,26.116809116809115,66.11128205128206,1.7193732193732194,0.3389444444444444,0.341625,28.80735502121641,62.21090523338048,0.2050919377652051,1.4574444444444443,0.4042083333333334,0.0,,,,27.474999999999998
2018-07-11,Afternoon,2018-07-11 14:59:30,22.653666666666663,8.654194444444444,3.286611111111111,23.92818965517241,49.23011494252874,72.52011494252874,26.513760683760683,0.6098888888888889,0.3425555555555555,0.3978333333333333,0.7731908831908831,0.3995156695156694,0.3553561253561254,0.1328205128205128,0.4083760683760684,0.1611111111111111,0.0,0.0001139601139601,5.6980056980056985e-05,5.6980056980056985e-05,1.8403611111111111,0.6580833333333334,22.688612716763007,70.49343930635838,95.78901734104046,0.897,0.5745,27.27227011494253,55.56367816091954,4.488505747126437,8.680277777777778,2.176111111111111,0.0,,,,30.400000000000002
2018-07-11,Morning,2018-07-11 08:59:30,20.253083333333333,7.36888888888889,2.879833333333333,24.76440677966102,52.08556497175142,66.24293785310735,19.674366197183097,1.1154722222222222,0.8193333333333332,0.9480277777777778,0.0219718309859154,0.2459436619718309,0.006169014084507,0.0,0.0072394366197183,0.0,0.0,8.450704225352113e-05,5.6338028169014086e-05,2.8169014084507043e-05,1.3633055555555555,0.4718888888888888,24.29164772727273,66.45792613636364,73.39772727272727,0.8627222222222222,0.6685,27.73263456090652,57.80521246458924,4.127478753541077,7.0648333333333335,1.8521388888888888,0.0,,,,28.133333333333336
2018-07-11,Night,2018-07-11 11:59:30,2.333333333333333,1.3954027777777778,0.3600138888888888,26.332808510638294,54.71497872340425,7.238297872340426,4.628828451882845,0.1360972222222222,0.0114861111111111,0.0131805555555555,1.114783821478382,0.5592189679218967,0.6885216178521618,0.38278940027894,0.7720083682008367,0.4464574616457462,0.0,1.394700139470014e-05,2.789400278940028e-05,1.394700139470014e-05,0.3167361111111111,0.0673749999999999,25.59850940665702,64.89703328509407,1.1418234442836468,0.3734861111111111,0.3386388888888889,28.21381766381766,60.23041310541311,0.2079772079772079,1.2426805555555556,0.4253472222222222,0.0,,,,27.833333333333332
2018-07-12,Afternoon,2018-07-12 14:59:30,22.73808333333333,8.767222222222221,3.146722222222222,23.54908571428572,50.86562857142857,73.72,25.10083333333333,0.8986666666666666,0.6184722222222222,0.7110000000000001,0.691861111111111,0.3819444444444444,0.2972222222222222,0.1276388888888888,0.33925,0.154,0.0,0.0,0.1364166666666666,0.0,2.466972222222222,0.6475,22.8910650887574,71.4734023668639,114.14497041420118,0.8930833333333333,0.5511666666666667,27.121826086956524,56.99266666666667,4.457971014492753,8.309777777777779,2.1870833333333333,0.0,,,,30.416666666666668
2018-07-12,Morning,2018-07-12 08:59:30,20.26747222222222,7.199083333333333,2.5723333333333334,24.7736797752809,51.6939606741573,64.74157303370787,19.913194444444443,1.1526388888888888,0.8600833333333333,0.9860833333333332,0.0177777777777777,0.2384166666666666,0.0034999999999999,0.0,0.0040555555555555,0.0,0.0,0.0,0.0,0.0,1.6250555555555557,0.5475,24.17638418079096,66.83048022598871,76.71186440677967,0.9058611111111112,0.6695,27.7475,57.375431034482766,4.474137931034483,7.05625,1.8311944444444448,0.0,,,,28.916666666666668
2018-07-12,Night,2018-07-12 11:59:30,7.068041666666667,1.542,0.3905277777777778,25.5291341991342,56.67821067821068,9.87878787878788,0.7330416666666666,0.1828055555555555,0.0543611111111111,0.0620416666666666,1.2575,0.3841527777777777,0.8293333333333334,0.2236666666666666,0.9278194444444444,0.2620833333333333,0.0,0.2250138888888889,0.2446666666666666,0.0,1.0548472222222225,0.1201666666666666,26.537431457431456,62.96050505050505,46.103896103896105,0.3788888888888889,0.3388055555555555,28.40164992826399,57.683802008608325,0.1492109038737446,0.0,0.9662083333333332,0.0,,,,27.416666666666668
2018-07-13,Afternoon,2018-07-13 14:59:30,22.64713888888889,8.766083333333333,3.027944444444444,24.11794797687861,51.38687861271677,69.71387283236994,27.210194444444443,0.9001944444444444,0.6188055555555556,0.7089722222222222,0.8259444444444444,0.4028611111111111,0.4228055555555556,0.1456666666666666,0.4785555555555555,0.1743055555555555,0.0,0.0,0.079,0.0,2.426055555555556,0.6993333333333334,23.325178571428573,70.04729166666667,93.23214285714286,0.8834722222222222,0.5859444444444445,27.394147727272728,56.276846590909095,4.440340909090909,9.227388888888887,2.1730277777777776,0.0,,,,31.616666666666664
2018-07-13,Morning,2018-07-13 08:59:30,17.475666666666665,7.637666666666666,2.598361111111111,24.46705714285714,58.34102857142857,68.95714285714286,20.38130555555556,1.1345,0.8455277777777778,0.9807777777777776,0.0172777777777777,0.239,0.0030277777777777,0.0,0.0035833333333333,0.0,0.0,0.0,0.1616388888888889,0.0,2.298277777777778,0.4938611111111111,24.59,65.33404624277458,87.3728323699422,0.9385555555555556,0.6691666666666667,27.789224137931036,57.092471264367816,4.7298850574712645,7.142166666666666,2.103055555555556,0.0,,,,28.71666666666667
2018-07-13,Night,2018-07-13 11:59:30,8.763875,1.5797361111111112,0.3197083333333333,24.58339887640449,60.00231741573034,7.38061797752809,4.983138888888889,0.1368055555555555,0.0118333333333333,0.0135416666666666,1.1044166666666668,0.334875,0.685375,0.1808888888888889,0.7660972222222223,0.212611111111111,0.0,0.0735,0.1880277777777777,0.0,1.2351527777777778,0.1287083333333333,25.90807365439093,62.30356940509915,58.15014164305949,0.4641111111111111,0.3490138888888889,27.94665718349929,56.68450924608819,0.2062588904694167,1.327388888888889,1.3515833333333334,0.0,,,,27.616666666666664
2018-07-14,Afternoon,2018-07-14 14:59:30,0.6778055555555556,0.4518611111111111,0.1486666666666666,26.776753623188405,57.08020289855072,4.872463768115942,1.4929722222222224,0.957361111111111,0.6678611111111111,0.7612777777777778,1.3089444444444445,0.6737222222222222,0.8806666666666667,0.3858888888888888,0.9852777777777776,0.4571666666666667,0.0,0.0,0.0,0.0,0.03275,0.11325,26.20226086956522,63.86953623188406,0.2289855072463768,0.3061944444444444,0.3048055555555555,28.531404494382024,62.77272471910113,1.3398876404494382,0.3584444444444444,0.1091111111111111,0.0,,,,30.983333333333334
2018-07-14,Morning,2018-07-14 08:59:30,16.20627777777778,4.476694444444445,0.6178611111111111,24.32720930232558,57.03337209302325,27.627906976744185,18.30388888888889,1.15975,0.8625,0.9855277777777778,0.0279166666666666,0.2397222222222222,0.0130277777777777,0.0,0.0148888888888888,0.0,0.0,0.0,0.0,0.0,0.1619166666666666,0.1323333333333333,24.42,66.92620786516854,2.8342696629213484,0.7055277777777778,0.5174444444444445,27.44559322033898,57.564632768361584,3.2203389830508478,6.22725,0.8321666666666666,0.0,,,,29.383333333333336
2018-07-14,Night,2018-07-14 11:59:30,0.0,0.0109305555555555,0.1756388888888889,27.20018786127168,56.24346820809249,0.0,0.2080694444444444,0.1814027777777777,0.0530138888888888,0.0596805555555555,1.26325,0.3022777777777777,0.8331944444444445,0.1465416666666666,0.9242222222222224,0.20675,0.0,0.0,0.0,0.0,0.0,0.1140277777777777,27.345735735735733,63.55352852852853,0.0,0.2110555555555555,0.3087083333333333,28.70149786019972,63.79940085592011,0.0,0.0,0.0,0.0,,,,27.900000000000002
2018-07-15,Afternoon,2018-07-15 14:59:30,0.0,0.0109722222222222,0.1301111111111111,28.537857142857145,58.03365714285714,4.291428571428572,0.23975,1.21325,0.9207222222222222,1.0274444444444444,1.3728333333333331,0.2559722222222222,0.9428611111111111,0.0,1.0427777777777778,0.2333611111111111,0.0,0.0,0.0,0.0,0.0,0.1167777777777778,28.841098265895955,62.86763005780347,0.0,0.1883888888888889,0.2985277777777778,29.361647727272725,64.01397727272727,4.1164772727272725,0.0,0.0,0.0,,,,31.666666666666668
2018-07-15,Morning,2018-07-15 08:59:30,0.0,0.0111666666666666,0.1305277777777777,28.09108571428571,58.45871428571429,2.8314285714285714,0.2320555555555555,1.1576666666666666,0.8621666666666666,0.9732222222222222,0.0379722222222222,0.26175,0.0225,0.0,0.0255277777777777,0.2286666666666666,0.0,0.0,0.0,0.0,0.0,0.1146388888888889,28.37953987730061,63.65926380368098,0.0,0.1883888888888889,0.2991388888888889,29.260649717514127,65.63169491525423,3.3926553672316384,0.0,0.0,0.0,,,,28.849999999999998
2018-07-15,Night,2018-07-15 11:59:30,0.0,0.0108194444444444,0.1313333333333333,28.10325513196481,58.79627565982404,0.0,0.1846666666666666,0.2395,0.1071388888888889,0.1190138888888888,1.2645555555555557,0.2509583333333333,0.8351249999999999,0.0939444444444444,0.9213611111111112,0.1835416666666667,0.0,0.0,0.0,0.0,0.0,0.1164722222222222,28.77630215827338,63.50164028776978,0.0,0.2124305555555555,0.3081388888888888,29.303725212464588,65.05851274787535,0.0,0.0,0.0,0.0,,,,28.208333333333332
2018-07-16,Afternoon,2018-07-16 14:59:30,21.45583333333333,8.864527777777777,3.0724444444444443,23.90584045584046,50.834672364672365,73.98575498575498,23.51327777777778,0.9440833333333334,0.6592222222222222,0.7535,0.9277777777777778,0.4526666666666666,0.52225,0.1885833333333333,0.5886944444444444,0.2270277777777778,0.0,0.0,0.0281944444444444,0.0,2.0969166666666665,0.61625,23.746894586894587,69.83843304843305,101.3846153846154,0.8901666666666667,0.5610833333333334,27.902890173410405,56.7085260115607,4.442196531791907,8.1415,2.1594444444444445,0.0,,,,30.03333333333333
2018-07-16,Morning,2018-07-16 08:59:30,25.702888888888893,7.087055555555556,2.616527777777778,24.946,54.28397222222222,66.53333333333333,20.030666666666665,1.1370555555555557,0.8400833333333334,0.9560277777777778,0.0171388888888888,0.2386388888888888,0.0031388888888888,0.0,0.0036666666666666,0.0,0.0,0.0,0.0,0.0,1.4752222222222224,0.5168611111111111,25.781191860465118,65.25125,68.08430232558139,0.9597222222222224,0.7024444444444444,28.46944134078212,59.70069832402234,3.782122905027933,7.174527777777778,1.903,0.0,,,,28.733333333333334
